Schlüssel,Name,Flächengröße in m²,Bezirk,PP Durchschnitt,PP Durchschnitt min Konfidenz,PP Durchschnitt max Konfidenz,PP Straßenraum Durchschnitt,PP Straßenraum min Konfidenz,PP Straßenraum max Konfidenz,PP nicht Straßenraum Durchschnitt,PP nicht Straßenraum min Konfidenz,PP nicht Straßenraum max Konfidenz,PP in m²,PP Fläche in %,PP Fläche pro Einwohner in m²,PP mit Beschränkungen,Einwohner,Einwohner Erwachsen,Kfz,Pkw,PP pro Kfz,PP Fläche pro Kfz in m²,Grünanlagenflächen in m²,Grünanlagenflächen in %,Grünanlagenflächen pro Einwohner in m²,Spielplatzflächen in m²,Spielplatzflächen in %,Straßenverkehrsfläche in m²,Straßenverkehrsfläche in %,Anteil der PP Fläche im Straßenraum an Straßenverkehrsfläche in %
8010302,Bouchéstraße,139786,Neukölln,515,488,541,515,488,541,0,0,0,6437.5,4.6,1.6712,5,3852,3341,1023,843,0.5,6.3,0,0.0,0.0,2,0.0,44010,31.5,14.6
2050802,Boxhagener Platz,831874,Friedrichshain-Kreuzberg,2907,2907,2907,2907,2907,2907,0,0,0,36337.5,4.4,1.6835,0,21584,18660,4431,3532,0.7,8.2,15487,1.9,0.7,11235,1.4,229283,27.6,15.8
1033201,Brunnenstraße,773205,Mitte,2227,2190,2263,2227,2190,2263,0,0,0,27837.5,3.6,1.9547,144,14241,10962,2886,2599,0.8,9.6,142,0.0,0.0,7782,1.0,206193,26.7,13.5
2020205,Chamissokiez,975499,Friedrichshain-Kreuzberg,2333,2154,2511,2333,2154,2511,0,0,0,29162.5,3.0,1.9488,169,14964,12839,4082,3356,0.6,7.1,3403,0.3,0.2,6478,0.7,170955,17.5,17.1
1011301,Charitéviertel,1683330,Mitte,2089,2089,2089,2089,2089,2089,0,0,0,26112.5,1.6,3.8361,1289,6807,5871,3126,2666,0.7,8.4,78639,4.7,11.6,8782,0.5,262386,15.6,10.0
7010104,Dennewitzplatz,850980,Tempelhof-Schöneberg,2309,2309,2309,2309,2309,2309,0,0,0,28862.5,3.4,2.1138,145,13654,11505,3140,2626,0.7,9.2,74051,8.7,5.4,12734,1.5,234854,27.6,12.3
8010303,Donaustraße,255424,Neukölln,781,775,786,781,775,786,0,0,0,9762.5,3.8,1.1754,201,8306,7095,1632,1292,0.5,6.0,0,0.0,0.0,3569,1.4,80959,31.7,12.1
4030726,Droysenstraße,338305,Charlottenburg-Wilmersdorf,1328,1303,1353,1328,1303,1353,0,0,0,16600,4.9,2.9123,105,5700,4955,1914,1664,0.7,8.7,8507,2.5,1.5,5823,1.7,120365,35.6,13.8
4051445,Eisenzahnstraße,755758,Charlottenburg-Wilmersdorf,2337,2325,2349,2337,2325,2349,0,0,0,29212.5,3.9,4.5305,214,6448,5558,3325,2954,0.7,8.8,1111,0.1,0.2,1794,0.2,208705,27.6,14.0
1022106,Elberfelder Straße,638706,Mitte,2424,2413,2435,2424,2413,2435,0,0,0,30300,4.7,2.6855,162,11283,9780,3184,2694,0.8,9.5,29081,4.6,2.6,5286,0.8,172584,27.0,17.6
3061441,Eldenaer Straße,576287,Pankow,1271,1271,1271,1271,1271,1271,0,0,0,15887.5,2.8,5.7006,53,2787,1892,816,703,1.6,19.5,60760,10.5,21.8,5229,0.9,120949,21.0,13.1
1022104,Emdener Straße,775420,Mitte,2933,2933,2933,2933,2933,2933,0,0,0,36662.5,4.7,1.9705,227,18606,16097,4449,3529,0.7,8.2,16205,2.1,0.9,18214,2.3,241120,31.1,15.2
3061131,Falkplatz,907158,Pankow,2965,2906,3024,2965,2906,3024,0,0,0,37062.5,4.1,3.4703,134,10680,8898,2345,1910,1.3,15.8,187755,20.7,17.6,13873,1.5,177773,19.6,20.8
8010211,Flughafenstraße,421051,Neukölln,1913,1884,1942,1913,1884,1942,0,0,0,23912.5,5.7,2.4341,128,9824,8445,1792,1482,1.1,13.3,1330,0.3,0.1,4650,1.1,98218,23.3,24.3
2040502,Friedenstraße,673201,Friedrichshain-Kreuzberg,1826,1799,1852,1826,1799,1852,0,0,0,22825,3.4,2.9620,110,7706,6628,1999,1756,0.9,11.4,28878,4.3,3.7,3319,0.5,154681,23.0,14.8
8010407,Gewerbegebiet Ederstraße,239734,Neukölln,388,388,388,388,388,388,0,0,0,4850,2.0,6.1083,54,794,703,396,249,1.0,12.2,0,0.0,0.0,0,0.0,29295,12.2,16.6
2020206,Graefekiez,982760,Friedrichshain-Kreuzberg,2807,2595,3018,2807,2595,3018,0,0,0,35087.5,3.6,1.8490,169,18976,15893,4283,3436,0.7,8.2,34782,3.5,1.8,9882,1.0,272403,27.7,12.9
3061429,Greifswalder Straße,852447,Pankow,2892,2892,2892,2892,2892,2892,0,0,0,36150,4.2,3.6190,479,9989,8888,2832,2604,1.0,12.8,97581,11.4,9.8,22283,2.6,251059,29.5,14.4
1011102,Großer Tiergarten,3005699,Mitte,1368,1298,1438,1368,1298,1438,0,0,0,17100,0.6,88.1443,223,194,184,313,183,4.4,54.6,2163862,72.0,11153.9,12477,0.4,276672,9.2,6.2
4031032,Halensee,1225233,Charlottenburg-Wilmersdorf,3346,3321,3371,3346,3321,3371,0,0,0,41825,3.4,2.6632,398,15705,13836,6697,5712,0.5,6.2,13559,1.1,0.9,10792,0.9,289068,23.6,14.5
1022207,Hansaviertel,533762,Mitte,1320,1232,1407,1320,1232,1407,0,0,0,16500,3.1,2.9106,23,5669,5165,1452,1266,0.9,11.4,60914,11.4,10.7,1588,0.3,118671,22.2,13.9
8010115,Hasenheide,1422637,Neukölln,190,15,365,190,15,365,0,0,0,2375,0.2,2.5320,5,938,792,292,222,0.7,8.1,468567,32.9,499.5,20647,1.5,31632,2.2,7.5
2050601,Hausburgviertel,308959,Friedrichshain-Kreuzberg,1786,1786,1786,1786,1786,1786,0,0,0,22325,7.2,2.4335,271,9174,7934,1920,1538,0.9,11.6,833,0.3,0.1,2380,0.8,128196,41.5,17.4
1022202,Heidestraße,683524,Mitte,177,177,177,177,177,177,0,0,0,2212.5,0.3,0.5289,2,4183,3516,1056,985,0.2,2.1,39258,5.7,9.4,6761,1.0,104568,15.3,2.1
1011306,Heine-Viertel Ost,716799,Mitte,1650,1605,1694,1650,1605,1694,0,0,0,20625,2.9,1.9274,18,10701,9392,3458,2967,0.5,6.0,55943,7.8,5.2,2721,0.4,160913,22.4,12.8
1011305,Heine-Viertel West,643215,Mitte,1328,1324,1332,1328,1324,1332,0,0,0,16600,2.6,1.8475,316,8985,7919,2569,2304,0.5,6.5,74891,11.6,8.3,9258,1.4,145884,22.7,11.4
3061332,Helmholtzplatz,712589,Pankow,3177,3132,3221,3177,3132,3221,0,0,0,39712.5,5.6,1.7510,145,22680,18486,4842,3952,0.7,8.2,17593,2.5,0.8,14945,2.1,194970,27.4,20.4
8010405,Hertzbergplatz,398581,Neukölln,1532,1513,1551,1532,1513,1551,0,0,0,19150,4.8,2.1531,26,8894,7656,1845,1535,0.8,10.4,20418,5.1,2.3,18210,4.6,90765,22.8,21.1
1033202,Humboldthain Süd,1102924,Mitte,2519,2479,2559,2519,2479,2559,0,0,0,31487.5,2.9,3.0271,207,10402,8518,2583,2219,1.0,12.2,286009,25.9,27.5,12139,1.1,225431,20.4,14.0
1022101,Huttenkiez,804357,Mitte,1559,1536,1582,1559,1536,1582,0,0,0,19487.5,2.4,5.6031,215,3478,3007,3373,2567,0.5,5.8,14561,1.8,4.2,9890,1.2,123644,15.4,15.8
1011401,Invalidenstraße,1150359,Mitte,2699,2673,2724,2699,2673,2724,0,0,0,33737.5,2.9,1.8966,167,17788,14737,4812,3793,0.6,7.0,58906,5.1,3.3,27420,2.4,178672,15.5,18.9
7020203,Kaiser-Wilhelm-Platz,914477,Tempelhof-Schöneberg,3056,2955,3157,3056,2955,3157,0,0,0,38200,4.2,2.1229,637,17994,15346,4708,3864,0.6,8.1,27918,3.1,1.6,28580,3.1,241203,26.4,15.8
4030827,Karl-August-Platz,584480,Charlottenburg-Wilmersdorf,1545,1545,1545,1545,1545,1545,0,0,0,19312.5,3.3,1.5724,137,12282,10769,3705,3186,0.4,5.2,12786,2.2,1.0,6012,1.0,160648,27.5,12.0
1011304,Karl-Marx-Allee,806545,Mitte,3642,3425,3859,3642,3425,3859,0,0,0,45525,5.6,5.2070,3617,8743,7471,4311,2332,0.8,10.6,38533,4.8,4.4,27018,3.3,263299,32.6,17.3
4030416,Klausenerplatz,477586,Charlottenburg-Wilmersdorf,1170,1170,1170,1170,1170,1170,0,0,0,14625,3.1,1.3930,48,10499,8793,3089,2576,0.4,4.7,13587,2.8,1.3,5062,1.1,95775,20.1,15.3
3071537,Kollwitzplatz,819665,Pankow,3692,3659,3724,3692,3659,3724,0,0,0,46150,5.6,2.8846,275,15999,13000,4527,3834,0.8,10.2,21552,2.6,1.3,15187,1.9,242194,29.5,19.1
8010213,Körnerpark,552857,Neukölln,1994,1907,2080,1994,1907,2080,0,0,0,24925,4.5,2.0350,55,12248,10353,2405,1963,0.8,10.4,52633,9.5,4.3,9470,1.7,125943,22.8,19.8
1011104,Körnerstraße,337927,Mitte,697,683,711,697,683,711,0,0,0,8712.5,2.6,1.9148,697,4550,3793,1434,1218,0.5,6.1,19448,5.8,4.3,7799,2.3,99888,29.6,8.7
2030302,Lausitzer Platz,820862,Friedrichshain-Kreuzberg,2128,2120,2135,2128,2120,2135,0,0,0,26600,3.2,2.0410,76,13033,11034,3271,2584,0.7,8.1,16404,2.0,1.3,9548,1.2,228736,27.9,11.6
1011204,Leipziger Straße,763131,Mitte,2608,2571,2645,2608,2571,2645,0,0,0,32600,4.3,3.8949,1879,8370,7319,3615,3213,0.7,9.0,17443,2.3,2.1,5715,0.7,277786,36.4,11.7
4030724,Lietzensee,632843,Charlottenburg-Wilmersdorf,1380,1247,1513,1380,1247,1513,0,0,0,17250,2.7,2.6308,31,6557,5823,2259,1990,0.6,7.6,100683,15.9,15.4,8638,1.4,102856,16.3,16.8
1022203,Lübecker Straße,324753,Mitte,650,639,661,650,639,661,0,0,0,8125,2.5,1.1579,16,7017,5743,1465,1251,0.4,5.5,2,0.0,0.0,1121,0.3,66120,20.4,12.3
1022206,Lüneburger Straße,741608,Mitte,1091,1050,1132,1091,1050,1132,0,0,0,13637.5,1.8,4.4552,262,3061,2672,1109,908,1.0,12.3,101147,13.6,33.0,242,0.0,211935,28.6,6.4
1011103,Lützowstraße,521712,Mitte,1072,1018,1126,1072,1018,1126,0,0,0,13400,2.6,2.6167,872,5121,4447,1744,1428,0.6,7.7,19571,3.8,3.8,6424,1.2,120443,23.1,11.1
2010102,Mehringplatz,1035041,Friedrichshain-Kreuzberg,1264,1214,1313,1264,1214,1313,0,0,0,15800,1.5,1.1422,192,13833,11037,3904,3499,0.3,4.0,41058,4.0,3.0,12240,1.2,230929,22.3,6.8
2010103,Moritzplatz,795872,Friedrichshain-Kreuzberg,2096,2037,2154,2096,2037,2154,0,0,0,26200,3.3,1.7198,176,15234,12261,4012,3452,0.5,6.5,39353,4.9,2.6,4784,0.6,185377,23.3,14.1
7040401,Neu-Tempelhof,5455814,Tempelhof-Schöneberg,5060,4905,5214,5060,4905,5214,0,0,0,63250,1.2,3.5966,449,17586,14648,8467,6109,0.6,7.5,2700511,49.5,153.6,24107,0.4,520022,9.5,12.2
7010102,Nollendorfplatz,857161,Tempelhof-Schöneberg,2467,2467,2467,2467,2467,2467,0,0,0,30837.5,3.6,1.8643,258,16541,14085,4356,3704,0.6,7.1,4857,0.6,0.3,15103,1.8,302502,35.3,10.2
1011105,Nördlicher Landwehrkanal,933400,Mitte,1502,1502,1502,1502,1502,1502,0,0,0,18775,2.0,12.0430,1047,1559,1350,6496,6078,0.2,2.9,51563,5.5,33.1,645,0.1,240065,25.7,7.8
1011302,Oranienburger Straße,1011544,Mitte,2325,2269,2380,2325,2269,2380,0,0,0,29062.5,2.9,2.3626,2235,12301,10301,3966,3416,0.6,7.3,59118,5.8,4.8,13337,1.3,241620,23.9,12.0
2030301,Oranienplatz,480094,Friedrichshain-Kreuzberg,1520,1408,1631,1520,1408,1631,0,0,0,19000,4.0,2.1476,103,8847,7537,2230,1694,0.7,8.5,71430,14.9,8.1,11554,2.4,130255,27.1,14.6
2020202,Rathaus Yorckstraße,390404,Friedrichshain-Kreuzberg,907,866,947,907,866,947,0,0,0,11337.5,2.9,1.8703,73,6062,5051,1673,1336,0.5,6.8,3369,0.9,0.6,1526,0.4,103469,26.5,11.0
2030401,Reichenberger Straße,931146,Friedrichshain-Kreuzberg,2072,2010,2133,2072,2010,2133,0,0,0,25900,2.8,1.7142,220,15109,12947,3462,2734,0.6,7.5,142636,15.3,9.4,22150,2.4,192856,20.7,13.4
8010301,Reuterkiez,1028470,Neukölln,4509,4509,4509,4509,4509,4509,0,0,0,56362.5,5.5,2.0604,455,27355,23516,5426,4339,0.8,10.4,18296,1.8,0.7,16197,1.6,301048,29.3,18.7
2040503,Richard-Sorge-Viertel,553803,Friedrichshain-Kreuzberg,2064,2061,2067,2064,2061,2067,0,0,0,25800,4.7,2.2721,123,11355,9674,2767,2371,0.7,9.3,48496,8.8,4.3,6716,1.2,158166,28.6,16.3
8010404,Rixdorf,1000490,Neukölln,3669,3637,3701,3669,3637,3701,0,0,0,45862.5,4.6,1.9817,198,23143,19627,4669,3818,0.8,9.8,13115,1.3,0.6,20972,2.1,273263,27.3,16.8
8010212,Rollberg,371051,Neukölln,1217,1102,1332,1217,1102,1332,0,0,0,15212.5,4.1,2.0566,104,7397,5909,1497,1315,0.8,10.2,26566,7.2,3.6,14277,3.8,96628,26.0,15.7
2050602,Samariterviertel,968700,Friedrichshain-Kreuzberg,3471,3461,3480,3471,3461,3480,0,0,0,43387.5,4.5,1.9686,449,22040,18632,5188,4110,0.7,8.4,34197,3.5,1.6,22001,2.3,290134,30.0,15.0
8010117,Schillerpromenade,500953,Neukölln,2602,2421,2782,2602,2421,2782,0,0,0,32525,6.5,2.0588,207,15798,13690,2848,2328,0.9,11.4,9784,2.0,0.6,10930,2.2,171673,34.3,18.9
4030417,Schloßstraße,561797,Charlottenburg-Wilmersdorf,1577,1577,1577,1577,1577,1577,0,0,0,19712.5,3.5,1.8043,81,10925,9445,3396,2915,0.5,5.8,22222,4.0,2.0,4514,0.8,225294,40.1,8.7
7020204,Schöneberger Insel,1289750,Tempelhof-Schöneberg,1727,1727,1727,1727,1727,1727,0,0,0,21587.5,1.7,1.7715,160,12186,10432,4678,3614,0.4,4.6,64331,5.0,5.3,18402,1.4,187992,14.6,11.5
1022201,Stephankiez,894592,Mitte,3163,3152,3174,3163,3152,3174,0,0,0,39537.5,4.4,3.6454,272,10846,9276,2580,2091,1.2,15.3,107825,12.1,9.9,8934,1.0,186511,20.8,21.2
2050804,Stralauer Halbinsel,1115061,Friedrichshain-Kreuzberg,319,319,319,319,319,319,0,0,0,3987.5,0.4,0.8518,4,4681,3624,1509,1292,0.2,2.6,81595,7.3,17.4,7864,0.7,65784,5.9,6.1
2050803,Stralauer Kiez,1353098,Friedrichshain-Kreuzberg,2423,2423,2423,2423,2423,2423,0,0,0,30287.5,2.2,3.9071,646,7752,6739,4904,3621,0.5,6.2,16318,1.2,2.1,3559,0.3,186547,13.8,16.2
1011101,Stülerstraße,366341,Mitte,950,910,990,950,910,990,0,0,0,11875,3.2,3.5040,850,3389,3042,1706,1514,0.6,7.0,66,0.0,0.0,0,0.0,136600,37.3,8.7
3071536,Teutoburger Platz,548104,Pankow,1490,1453,1526,1490,1453,1526,0,0,0,18625,3.4,1.6548,107,11255,9206,2737,2256,0.5,6.8,5562,1.0,0.5,11319,2.1,146231,26.7,12.7
3071633,Thälmannpark,437585,Pankow,1229,1229,1229,1229,1229,1229,0,0,0,15362.5,3.5,4.8972,82,3137,2636,872,785,1.4,17.6,132722,30.3,42.3,9035,2.1,110652,25.3,13.9
1022204,Thomasiusstraße,553065,Mitte,1529,1473,1585,1529,1473,1585,0,0,0,19112.5,3.5,3.1998,67,5973,5152,1933,1676,0.8,9.9,54438,9.8,9.1,14437,2.6,95942,17.3,19.9
2050801,Traveplatz,782488,Friedrichshain-Kreuzberg,2729,2719,2738,2729,2719,2738,0,0,0,34112.5,4.4,1.6504,15,20669,17625,4082,3301,0.7,8.4,15009,1.9,0.7,8626,1.1,203457,26.0,16.8
8010406,Treptower Straße Nord,430415,Neukölln,984,984,984,984,984,984,0,0,0,12300,2.9,1.7390,19,7073,5675,1544,1291,0.6,8.0,513,0.1,0.1,13513,3.1,66977,15.6,18.4
1011202,Unter den Linden Nord,743796,Mitte,1575,1574,1576,1575,1574,1576,0,0,0,19687.5,2.6,31.3495,679,628,550,1482,1330,1.1,13.3,38305,5.1,61.0,0,0.0,250321,33.7,7.9
1011203,Unter den Linden Süd,547253,Mitte,1365,1365,1365,1365,1365,1365,0,0,0,17062.5,3.1,15.1532,803,1126,973,1508,1329,0.9,11.3,4794,0.9,4.3,0,0.0,189636,34.7,9.0
2020204,Urbanstraße,921286,Friedrichshain-Kreuzberg,2646,2431,2860,2646,2431,2860,0,0,0,33075,3.6,2.6329,321,12562,10730,3410,2766,0.8,9.7,44939,4.9,3.6,4821,0.5,286520,31.1,11.5
2020203,Viktoriapark,742091,Friedrichshain-Kreuzberg,1956,1799,2113,1956,1799,2113,0,0,0,24450,3.3,2.2431,237,10900,9207,3116,2546,0.6,7.8,124408,16.8,11.4,12457,1.7,213617,28.8,11.4
7020202,Volkspark (Rudolf-Wilde-Park),624043,Tempelhof-Schöneberg,2250,2192,2308,2250,2192,2308,0,0,0,28125,4.5,2.6788,276,10499,8926,2952,2442,0.8,9.5,62768,10.1,6.0,238,0.0,248303,39.8,11.3
2010104,Wassertorplatz,388374,Friedrichshain-Kreuzberg,972,948,995,972,948,995,0,0,0,12150,3.1,2.3988,97,5065,4086,1113,908,0.9,10.9,64811,16.7,12.8,3287,0.8,112746,29.0,10.8
1022103,Westhafen,1702764,Mitte,940,917,963,940,917,963,0,0,0,11750,0.7,43.6803,591,269,175,1368,604,0.7,8.6,25218,1.5,93.7,1658,0.1,120701,7.1,9.7
1011201,Wilhelmstraße,633559,Mitte,1963,1953,1972,1963,1953,1972,0,0,0,24537.5,3.9,10.2496,890,2394,2095,1469,1337,1.3,16.7,9,0.0,0.0,0,0.0,191740,30.3,12.8
3071638,Winsstraße,647666,Pankow,2575,2509,2640,2575,2509,2640,0,0,0,32187.5,5.0,1.8237,219,17650,14415,4102,3433,0.6,7.8,22029,3.4,1.2,16534,2.6,119598,18.5,26.9
8010116,Wissmannstraße,165006,Neukölln,372,345,398,372,345,398,0,0,0,4650,2.8,1.2867,47,3614,3137,695,585,0.5,6.7,15240,9.2,4.2,2854,1.7,17349,10.5,26.8
2030402,Wrangelkiez,525928,Friedrichshain-Kreuzberg,1513,1471,1554,1513,1471,1554,0,0,0,18912.5,3.6,1.7226,55,10979,9433,2375,1838,0.6,8.0,10529,2.0,1.0,16441,3.1,121648,23.1,15.5
1022205,Zillesiedlung,174136,Mitte,487,487,487,487,487,487,0,0,0,6087.5,3.5,1.8526,137,3286,2558,756,681,0.6,8.1,3235,1.9,1.0,0,0.0,26663,15.3,22.8
1022105,Zwinglistraße,166344,Mitte,346,346,346,346,346,346,0,0,0,4325,2.6,0.8303,44,5209,4411,1112,934,0.3,3.9,10762,6.5,2.1,10125,6.1,22897,13.8,18.9
